courses,course_num,stat350,  probability  and  random  processes  for  engineers
courses,course_num,stat365,written  communication  of  statistical  ideas  and  content    analyze  data  using  appropriate  methods  from  previous  statistics  courses    writing  technical  reports  with  appropriate  graphs  and  tables    strategies  to  discern  relevant  and  necessary  information  to  communicate  data  ideas  and  results  to  different  audiences      
courses,course_num,stat365,stat  365    statistical  communication
courses,course_num,stat365,stat    statistical  communication  365
courses,course_num,stat365,stat  365
courses,course_num,stat365,stat    statistical  communication
courses,course_num,stat365,stat365    statistical  communication
courses,course_num,stat365,stat  statistical  communication  365
courses,course_num,stat365,stat365
courses,course_num,stat365,stat  statistical  communication
courses,course_num,stat365,365    statistical  communication
courses,course_num,stat365,  statistical  communication  365
courses,course_num,stat365,365
courses,course_num,stat365,  statistical  communication
courses,course_num,stat400,individual  investigation  research  studies  or  surveys  of  selected  problems    
courses,course_num,stat400,stat  400    special  problems  for  advanced  undergraduates
courses,course_num,stat400,stat    special  problems  for  advanced  undergraduates  400
courses,course_num,stat400,stat  400
courses,course_num,stat400,stat    special  problems  for  advanced  undergraduates
courses,course_num,stat400,stat400    special  problems  for  advanced  undergraduates
courses,course_num,stat400,stat  special  problems  for  advanced  undergraduates  400
courses,course_num,stat400,stat400
courses,course_num,stat400,stat  special  problems  for  advanced  undergraduates
courses,course_num,stat400,400    special  problems  for  advanced  undergraduates
courses,course_num,stat400,  special  problems  for  advanced  undergraduates  400
courses,course_num,stat400,400
courses,course_num,stat400,  special  problems  for  advanced  undergraduates
courses,course_num,stat405,advanced  probability  models  their  simulation  and  application    poisson  processes  markov  chains  random  walks  and  continuous-time  markov  processes    monte  carlo  integration  and  simulation  methods  including  markov  chain  monte  carlo  and  gibbs  sampling      
courses,course_num,stat405,stat  405    applied  probability  models
courses,course_num,stat405,stat    applied  probability  models  405
courses,course_num,stat405,stat  405
courses,course_num,stat405,stat    applied  probability  models
courses,course_num,stat405,stat405    applied  probability  models
courses,course_num,stat405,stat  applied  probability  models  405
courses,course_num,stat405,stat405
courses,course_num,stat405,stat  applied  probability  models
courses,course_num,stat405,405    applied  probability  models
courses,course_num,stat405,  applied  probability  models  405
courses,course_num,stat405,405
courses,course_num,stat405,  applied  probability  models
courses,course_num,stat410,topics  related  to  content  pedagogy  technology  and  assessment  for  teaching  statistics  in  grades  -  in  accordance  with  current  standards  and  research  for  teaching  statistics  including  the  common  core  state  standards  for  mathematics      
courses,course_num,stat410,stat  410    statistics  education:  pedagogy  content  technology  and  assessment
courses,course_num,stat410,stat    statistics  education:  pedagogy  content  technology  and  assessment  410
courses,course_num,stat410,stat  410
courses,course_num,stat410,stat    statistics  education:  pedagogy  content  technology  and  assessment
courses,course_num,stat410,stat410    statistics  education:  pedagogy  content  technology  and  assessment
courses,course_num,stat410,stat  statistics  education:  pedagogy  content  technology  and  assessment  410
courses,course_num,stat410,stat410
courses,course_num,stat410,stat  statistics  education:  pedagogy  content  technology  and  assessment
courses,course_num,stat410,410    statistics  education:  pedagogy  content  technology  and  assessment
courses,course_num,stat410,  statistics  education:  pedagogy  content  technology  and  assessment  410
courses,course_num,stat410,410
courses,course_num,stat410,  statistics  education:  pedagogy  content  technology  and  assessment
courses,course_num,stat414,overview  of  multilevel  and  mixed  models  including  hierarchical  data  intraclass  correlation  fixed  vs    random  coefficients  variance  components  comparisons  to  traditional  analyses    use  of  statistical  software  for  implementation  of  methods      
courses,course_num,stat414,stat  414    multilevel  and  mixed  modeling
courses,course_num,stat414,stat    multilevel  and  mixed  modeling  414
courses,course_num,stat414,stat  414
courses,course_num,stat414,stat    multilevel  and  mixed  modeling
courses,course_num,stat414,stat414    multilevel  and  mixed  modeling
courses,course_num,stat414,stat  multilevel  and  mixed  modeling  414
courses,course_num,stat414,stat414
courses,course_num,stat414,stat  multilevel  and  mixed  modeling
courses,course_num,stat414,414    multilevel  and  mixed  modeling
courses,course_num,stat414,  multilevel  and  mixed  modeling  414
courses,course_num,stat414,414
courses,course_num,stat414,  multilevel  and  mixed  modeling
